order_id,order_date,customer_id,product_id,quantity,unit_price
ORD-03-105489,2026-03-22,4,9,5,25.07
ORD-03-105490,2026-03-27,3,20,4,45.76
ORD-03-105491,2026-03-14,50,3,2,25.6
ORD-03-105492,2026-03-04,14,20,3,45.14
ORD-03-105493,2026-03-28,3,13,3,75.6
ORD-03-105494,2026-03-28,30,18,3,28.2
ORD-03-105495,2026-03-16,40,5,3,85.92
ORD-03-105496,2026-03-29,31,10,5,21.2
ORD-03-105497,2026-03-05,41,4,4,110.1
ORD-03-105498,2026-03-03,7,19,5,91.99
ORD-03-105499,2026-03-11,40,6,1,34.33
ORD-03-105500,2026-03-04,32,16,2,37.41
ORD-03-105501,2026-03-12,29,10,3,22.0
ORD-03-105502,2026-03-08,14,17,3,57.89
ORD-03-105503,2026-03-17,43,18,1,29.91
ORD-03-105504,2026-03-20,42,4,5,126.11
ORD-03-105505,2026-03-22,47,6,4,33.96
ORD-03-105506,2026-03-09,42,5,4,76.77
ORD-03-105507,2026-03-27,4,16,2,32.24
ORD-03-105508,2026-03-26,44,7,5,46.98
ORD-03-105509,2026-03-12,5,16,4,32.14
ORD-03-105510,2026-03-30,40,18,4,30.0
ORD-03-105511,2026-03-20,24,16,3,36.51
ORD-03-105512,2026-03-06,26,13,1,78.53
ORD-03-105513,2026-03-12,42,20,1,45.12
ORD-03-105514,2026-03-05,48,4,5,120.65
ORD-03-105515,2026-03-18,23,11,2,20.49
ORD-03-105516,2026-03-27,35,7,3,46.26
ORD-03-105517,2026-03-19,34,13,1,75.43
ORD-03-105518,2026-03-12,17,20,2,44.16
ORD-03-105519,2026-03-22,13,12,4,15.13
ORD-03-105520,2026-03-10,10,10,3,20.37
ORD-03-105521,2026-03-18,39,16,5,37.95
ORD-03-105522,2026-03-29,8,9,5,26.89
ORD-03-105523,2026-03-04,49,9,4,26.38
ORD-03-105524,2026-03-30,36,18,5,25.86
ORD-03-105525,2026-03-05,28,6,3,35.06
ORD-03-105526,2026-03-07,24,6,1,30.03
ORD-03-105527,2026-03-12,16,8,4,43.89
ORD-03-105528,2026-03-22,9,14,5,31.5
ORD-03-105529,2026-03-07,36,5,5,80.56
ORD-03-105530,2026-03-18,17,19,2,83.57
ORD-03-105531,2026-03-01,20,20,5,43.83
ORD-03-105532,2026-03-10,41,9,1,26.49
ORD-03-105533,2026-03-02,1,14,2,27.08
ORD-03-105534,2026-03-18,5,4,2,129.29
ORD-03-105535,2026-03-09,46,19,4,94.51
ORD-03-105536,2026-03-18,44,14,2,27.38
ORD-03-105537,2026-03-19,39,8,2,40.33
ORD-03-105538,2026-03-07,6,17,2,67.52
ORD-03-105539,2026-03-05,23,9,3,28.24
ORD-03-105540,2026-03-23,2,2,1,50.23
ORD-03-105541,2026-03-08,11,12,1,15.43
ORD-03-105542,2026-03-01,1,11,2,18.29
ORD-03-105543,2026-03-18,39,7,4,43.97
ORD-03-105544,2026-03-30,19,10,4,20.52
ORD-03-105545,2026-03-08,26,15,2,17.24
ORD-03-105546,2026-03-18,9,1,4,98.3
ORD-03-105547,2026-03-27,6,6,2,33.88
ORD-03-105548,2026-03-16,7,7,1,49.72
ORD-03-105549,2026-03-08,10,10,1,19.87
ORD-03-105550,2026-03-12,39,17,2,58.05
ORD-03-105551,2026-03-08,14,12,2,14.22
ORD-03-105552,2026-03-23,8,6,5,34.6
ORD-03-105553,2026-03-24,17,14,1,28.67
ORD-03-105554,2026-03-23,24,10,5,19.95
ORD-03-105555,2026-03-18,14,16,2,37.69
ORD-03-105556,2026-03-25,47,19,2,90.85
ORD-03-105557,2026-03-02,18,4,1,117.15
ORD-03-105558,2026-03-07,30,4,3,116.18
ORD-03-105559,2026-03-12,37,19,4,91.33
ORD-03-105560,2026-03-07,10,11,2,20.8
ORD-03-105561,2026-03-14,16,14,3,30.31
ORD-03-105562,2026-03-01,23,19,2,83.84
ORD-03-105563,2026-03-10,24,1,5,88.7
ORD-03-105564,2026-03-06,6,10,5,22.25
ORD-03-105565,2026-03-29,44,7,5,47.03
ORD-03-105566,2026-03-08,43,6,1,29.43
ORD-03-105567,2026-03-30,17,13,2,74.49
ORD-03-105568,2026-03-28,36,13,3,84.48
ORD-03-105569,2026-03-21,17,12,2,14.76
ORD-03-105570,2026-03-21,47,16,4,36.29
ORD-03-105571,2026-03-02,11,9,4,27.74
ORD-03-105572,2026-03-06,50,1,1,90.8
ORD-03-105573,2026-03-05,38,15,5,15.59
ORD-03-105574,2026-03-13,30,3,1,25.79
ORD-03-105575,2026-03-27,27,9,4,29.23
ORD-03-105576,2026-03-28,18,3,3,22.51
ORD-03-105577,2026-03-15,34,8,2,42.76
ORD-03-105578,2026-03-15,6,11,2,19.71
ORD-03-105579,2026-03-13,43,3,4,25.58
ORD-03-105580,2026-03-23,6,6,5,33.1
ORD-03-105581,2026-03-15,30,7,4,49.5
ORD-03-105582,2026-03-18,35,10,2,21.56
ORD-03-105583,2026-03-21,6,20,2,44.35
ORD-03-105584,2026-03-14,2,16,1,35.57
ORD-03-105585,2026-03-24,31,4,2,120.83
ORD-03-105586,2026-03-06,33,2,5,51.64
ORD-03-105587,2026-03-25,32,11,5,17.59
ORD-03-105588,2026-03-23,11,2,5,54.49
ORD-03-105589,2026-03-03,49,18,1,28.5
ORD-03-105590,2026-03-28,15,17,5,65.41
ORD-03-105591,2026-03-09,4,6,5,28.92
ORD-03-105592,2026-03-22,15,19,4,92.8
ORD-03-105593,2026-03-11,48,1,5,92.64
ORD-03-105594,2026-03-12,26,11,3,20.49
ORD-03-105595,2026-03-21,18,14,3,31.21
ORD-03-105596,2026-03-27,6,15,3,15.21
ORD-03-105597,2026-03-04,48,7,5,51.64
ORD-03-105598,2026-03-11,34,13,5,84.09
ORD-03-105599,2026-03-31,28,16,2,32.15
ORD-03-105600,2026-03-30,18,12,2,13.28
ORD-03-105601,2026-03-20,47,3,5,23.09
ORD-03-105602,2026-03-22,31,9,4,26.15
ORD-03-105603,2026-03-17,15,1,5,87.93
ORD-03-105604,2026-03-04,38,15,3,14.73
ORD-03-105605,2026-03-28,40,7,5,48.8
ORD-03-105606,2026-03-03,31,13,4,74.7
ORD-03-105607,2026-03-24,4,11,2,17.81
ORD-03-105608,2026-03-30,21,13,3,76.11
ORD-03-105609,2026-03-31,16,19,3,88.91
ORD-03-105610,2026-03-14,13,3,1,24.07
ORD-03-105611,2026-03-01,22,18,3,25.76
ORD-03-105612,2026-03-01,15,1,2,85.76
ORD-03-105613,2026-03-27,44,8,4,42.41
ORD-03-105614,2026-03-28,27,12,1,13.92
ORD-03-105615,2026-03-17,20,13,5,77.58
ORD-03-105616,2026-03-17,4,6,1,30.94
ORD-03-105617,2026-03-19,50,3,1,24.26
ORD-03-105618,2026-03-05,12,2,2,57.03
ORD-03-105619,2026-03-20,9,11,4,19.77
ORD-03-105620,2026-03-15,16,1,5,84.79
ORD-03-105621,2026-03-24,12,3,2,23.37
ORD-03-105622,2026-03-11,2,8,5,40.27
ORD-03-105623,2026-03-14,22,15,3,17.3
ORD-03-105624,2026-03-02,45,6,5,29.33
ORD-03-105625,2026-03-30,2,7,4,44.0
ORD-03-105626,2026-03-29,30,7,3,50.58
ORD-03-105627,2026-03-14,23,5,1,75.97
ORD-03-105628,2026-03-12,38,17,5,61.04
ORD-03-105629,2026-03-03,21,14,5,30.59
ORD-03-105630,2026-03-25,39,13,5,74.4
ORD-03-105631,2026-03-22,20,15,1,15.1
ORD-03-105632,2026-03-08,7,4,2,120.07
ORD-03-105633,2026-03-26,13,1,5,90.12
ORD-03-105634,2026-03-07,44,19,2,91.27
ORD-03-105635,2026-03-12,30,5,3,82.45
ORD-03-105636,2026-03-29,50,7,4,48.05
ORD-03-105637,2026-03-28,32,15,1,17.24
ORD-03-105638,2026-03-07,16,13,5,84.81
ORD-03-105639,2026-03-18,32,11,5,17.66
ORD-03-105640,2026-03-07,46,12,1,13.58
ORD-03-105641,2026-03-07,15,12,5,14.72
ORD-03-105642,2026-03-14,38,16,1,38.42
ORD-03-105643,2026-03-17,6,10,4,21.94
ORD-03-105644,2026-03-23,9,2,5,51.82
ORD-03-105645,2026-03-21,43,17,5,68.05
ORD-03-105646,2026-03-25,13,10,1,20.78
ORD-03-105647,2026-03-07,31,8,5,42.4
ORD-03-105648,2026-03-11,23,7,4,44.18
ORD-03-105649,2026-03-22,36,20,5,47.32
ORD-03-105650,2026-03-02,41,20,4,48.94
ORD-03-105651,2026-03-23,27,11,1,17.84
ORD-03-105652,2026-03-28,43,5,5,75.21
ORD-03-105653,2026-03-06,32,13,4,84.94
ORD-03-105654,2026-03-03,36,16,1,37.62
ORD-03-105655,2026-03-25,2,18,2,30.54
ORD-03-105656,2026-03-04,25,6,4,33.08
ORD-03-105657,2026-03-25,19,12,3,15.75
ORD-03-105658,2026-03-27,20,11,3,19.4
ORD-03-105659,2026-03-23,20,19,1,85.12
ORD-03-105660,2026-03-27,17,12,2,15.63
ORD-03-105661,2026-03-17,21,6,5,30.09
ORD-03-105662,2026-03-11,8,8,1,36.03
ORD-03-105663,2026-03-14,27,14,2,29.15
ORD-03-105664,2026-03-23,47,11,1,19.45
ORD-03-105665,2026-03-10,29,16,3,34.48
ORD-03-105666,2026-03-27,47,3,5,24.51
ORD-03-105667,2026-03-05,11,8,4,37.84
ORD-03-105668,2026-03-09,1,5,2,83.69
ORD-03-105669,2026-03-17,9,17,1,63.97
ORD-03-105670,2026-03-09,43,3,5,27.06
ORD-03-105671,2026-03-08,48,13,4,78.75
ORD-03-105672,2026-03-17,36,15,1,15.6
ORD-03-105673,2026-03-27,13,3,5,23.85
ORD-03-105674,2026-03-31,20,11,2,20.07
ORD-03-105675,2026-03-03,46,8,3,42.97
ORD-03-105676,2026-03-10,49,8,3,38.81
ORD-03-105677,2026-03-06,26,17,5,63.29
ORD-03-105678,2026-03-29,36,10,4,22.25
ORD-03-105679,2026-03-20,17,9,5,29.25
ORD-03-105680,2026-03-09,28,3,3,24.15
ORD-03-105681,2026-03-25,24,8,3,36.72
ORD-03-105682,2026-03-04,20,1,1,92.61
ORD-03-105683,2026-03-30,3,3,3,26.59
ORD-03-105684,2026-03-06,37,7,4,45.09
ORD-03-105685,2026-03-29,39,8,5,36.86
ORD-03-105686,2026-03-24,7,11,2,17.4
ORD-03-105687,2026-03-03,11,1,5,84.7
ORD-03-105688,2026-03-31,36,20,5,48.14
ORD-03-105689,2026-03-11,37,12,4,13.41
ORD-03-105690,2026-03-20,35,9,1,28.64
ORD-03-105691,2026-03-28,25,4,5,129.92
ORD-03-105692,2026-03-31,29,15,2,14.77
ORD-03-105693,2026-03-07,19,15,2,16.67
ORD-03-105694,2026-03-27,18,2,5,51.15
ORD-03-105695,2026-03-13,13,16,5,35.17
ORD-03-105696,2026-03-05,14,7,5,49.36
ORD-03-105697,2026-03-01,18,17,5,65.66
ORD-03-105698,2026-03-05,3,20,3,45.84
ORD-03-105699,2026-03-04,25,15,3,17.51
ORD-03-105700,2026-03-07,30,5,4,87.45
ORD-03-105701,2026-03-16,1,12,5,15.35
ORD-03-105702,2026-03-15,21,6,4,30.44
ORD-03-105703,2026-03-15,39,1,4,92.25
ORD-03-105704,2026-03-27,9,3,1,24.39
ORD-03-105705,2026-03-16,11,9,2,25.82
ORD-03-105706,2026-03-06,19,15,1,16.21
ORD-03-105707,2026-03-06,3,9,5,26.79
ORD-03-105708,2026-03-08,43,4,3,121.9
ORD-03-105709,2026-03-24,48,5,4,73.48
ORD-03-105710,2026-03-29,31,2,1,55.37
ORD-03-105711,2026-03-23,5,7,3,50.56
ORD-03-105712,2026-03-09,3,16,5,32.83
ORD-03-105713,2026-03-28,8,18,4,29.39
ORD-03-105714,2026-03-29,6,2,5,50.67
ORD-03-105715,2026-03-28,46,2,4,53.89
ORD-03-105716,2026-03-26,44,6,5,32.62
ORD-03-105717,2026-03-21,10,15,2,16.92
ORD-03-105718,2026-03-22,33,8,4,40.78
ORD-03-105719,2026-03-15,22,1,1,92.78
ORD-03-105720,2026-03-06,24,5,1,84.59
ORD-03-105721,2026-03-24,2,7,3,45.67
ORD-03-105722,2026-03-12,50,11,3,20.11
ORD-03-105723,2026-03-14,6,11,2,20.61
ORD-03-105724,2026-03-01,32,12,2,15.21
ORD-03-105725,2026-03-03,49,5,1,77.4
ORD-03-105726,2026-03-22,4,8,1,40.11
ORD-03-105727,2026-03-14,15,5,1,72.96
ORD-03-105728,2026-03-26,40,15,2,16.72
ORD-03-105729,2026-03-11,21,2,1,52.53
ORD-03-105730,2026-03-08,44,17,5,67.68
ORD-03-105731,2026-03-13,3,20,5,50.12
ORD-03-105732,2026-03-17,19,10,1,20.11
ORD-03-105733,2026-03-27,33,20,1,44.28
ORD-03-105734,2026-03-28,45,4,1,119.5
ORD-03-105735,2026-03-11,41,9,3,26.2
ORD-03-105736,2026-03-09,44,19,2,84.45
ORD-03-105737,2026-03-26,6,2,2,58.39
ORD-03-105738,2026-03-30,40,11,1,19.67
ORD-03-105739,2026-03-05,44,19,4,86.16
ORD-03-105740,2026-03-07,24,3,3,25.17
ORD-03-105741,2026-03-16,18,2,2,51.02
ORD-03-105742,2026-03-25,24,20,5,49.74
ORD-03-105743,2026-03-02,2,5,2,73.5
ORD-03-105744,2026-03-11,14,13,5,74.39
ORD-03-105745,2026-03-25,13,11,2,20.17
ORD-03-105746,2026-03-19,31,5,3,82.07
ORD-03-105747,2026-03-22,22,3,5,23.29
ORD-03-105748,2026-03-27,9,10,4,20.5
ORD-03-105749,2026-03-06,19,14,3,27.51
ORD-03-105750,2026-03-29,44,19,5,85.41
ORD-03-105751,2026-03-23,34,9,5,29.65
ORD-03-105752,2026-03-10,27,6,3,34.98
ORD-03-105753,2026-03-29,40,15,4,15.88
ORD-03-105754,2026-03-29,20,9,2,26.48
ORD-03-105755,2026-03-20,27,7,3,51.43
ORD-03-105756,2026-03-13,41,4,3,120.45
ORD-03-105757,2026-03-02,47,5,3,73.09
ORD-03-105758,2026-03-09,10,15,3,17.11
ORD-03-105759,2026-03-21,20,17,4,60.85
ORD-03-105760,2026-03-01,22,17,4,61.83
ORD-03-105761,2026-03-02,26,4,4,108.55
ORD-03-105762,2026-03-02,17,15,3,17.57
ORD-03-105763,2026-03-02,26,2,1,54.86
ORD-03-105764,2026-03-14,35,18,2,26.29
ORD-03-105765,2026-03-11,13,17,3,58.11
ORD-03-105766,2026-03-08,40,7,4,47.27
ORD-03-105767,2026-03-12,37,3,2,22.71
ORD-03-105768,2026-03-27,17,2,3,49.17
ORD-03-105769,2026-03-17,40,13,1,80.37
ORD-03-105770,2026-03-14,44,4,5,122.35
ORD-03-105771,2026-03-07,15,3,4,24.94
ORD-03-105772,2026-03-08,15,4,5,115.46
ORD-03-105773,2026-03-30,46,8,5,41.07
ORD-03-105774,2026-03-03,25,1,2,84.57
ORD-03-105775,2026-03-14,46,20,2,49.69
ORD-03-105776,2026-03-18,21,20,4,44.66
ORD-03-105777,2026-03-26,27,12,1,15.83
ORD-03-105778,2026-03-11,29,20,4,42.7
ORD-03-105779,2026-03-15,35,7,3,50.79
ORD-03-105780,2026-03-28,13,8,3,42.81
ORD-03-105781,2026-03-23,7,3,1,26.16
ORD-03-105782,2026-03-31,27,13,2,80.84
ORD-03-105783,2026-03-11,5,19,2,96.04
ORD-03-105784,2026-03-04,38,1,2,90.79
ORD-03-105785,2026-03-10,21,8,4,37.46
ORD-03-105786,2026-03-14,27,3,1,26.18
ORD-03-105787,2026-03-06,2,10,4,23.94
ORD-03-105788,2026-03-19,30,15,4,14.62
ORD-03-105789,2026-03-17,49,11,3,18.43
ORD-03-105790,2026-03-03,40,4,1,130.86
ORD-03-105791,2026-03-23,49,20,1,48.13
ORD-03-105792,2026-03-14,11,13,5,73.03
ORD-03-105793,2026-03-27,11,3,4,22.5
ORD-03-105794,2026-03-05,4,15,2,15.43
ORD-03-105795,2026-03-04,20,16,1,33.29
ORD-03-105796,2026-03-16,27,4,4,127.53
ORD-03-105797,2026-03-22,17,18,4,30.06
ORD-03-105798,2026-03-29,3,6,5,29.72
ORD-03-105799,2026-03-06,10,17,4,58.97
ORD-03-105800,2026-03-09,7,10,4,21.11
ORD-03-105801,2026-03-30,1,20,3,43.59
ORD-03-105802,2026-03-29,25,8,2,40.44
ORD-03-105803,2026-03-12,13,1,5,95.53
ORD-03-105804,2026-03-21,44,19,3,88.17
ORD-03-105805,2026-03-02,47,2,3,56.47
ORD-03-105806,2026-03-13,10,10,4,22.64
ORD-03-105807,2026-03-23,20,4,4,124.25
ORD-03-105808,2026-03-04,38,10,4,21.02
ORD-03-105809,2026-03-05,27,7,1,46.82
ORD-03-105810,2026-03-24,21,17,1,59.68
ORD-03-105811,2026-03-03,26,2,5,50.94
ORD-03-105812,2026-03-28,1,3,2,23.35
ORD-03-105813,2026-03-06,20,13,3,81.54
ORD-03-105814,2026-03-03,20,19,1,91.18
ORD-03-105815,2026-03-27,33,5,2,73.85
ORD-03-105816,2026-03-02,31,4,1,124.53
ORD-03-105817,2026-03-16,16,12,5,13.64
ORD-03-105818,2026-03-08,34,4,1,107.46
ORD-03-105819,2026-03-25,10,11,5,19.69
ORD-03-105820,2026-03-30,27,20,1,49.74
ORD-03-105821,2026-03-13,2,17,2,66.42
ORD-03-105822,2026-03-10,15,15,1,15.08
ORD-03-105823,2026-03-14,35,3,2,27.14
ORD-03-105824,2026-03-27,38,13,1,81.4
ORD-03-105825,2026-03-08,18,13,5,78.57
ORD-03-105826,2026-03-11,23,10,1,23.47
ORD-03-105827,2026-03-13,47,7,2,45.28
ORD-03-105828,2026-03-25,18,18,4,27.39
ORD-03-105829,2026-03-23,22,12,4,13.05
ORD-03-105830,2026-03-20,11,16,3,33.27
ORD-03-105831,2026-03-05,40,17,1,59.44
ORD-03-105832,2026-03-26,13,3,5,26.2
ORD-03-105833,2026-03-17,10,4,4,130.35
ORD-03-105834,2026-03-01,49,9,1,25.39
ORD-03-105835,2026-03-19,10,13,5,84.32
ORD-03-105836,2026-03-29,20,5,5,78.77
ORD-03-105837,2026-03-21,12,16,4,33.75
ORD-03-105838,2026-03-14,23,8,5,36.63
ORD-03-105839,2026-03-09,43,5,3,78.81
ORD-03-105840,2026-03-03,20,14,3,27.57
ORD-03-105841,2026-03-24,23,7,1,44.04
ORD-03-105842,2026-03-06,35,8,5,42.9
ORD-03-105843,2026-03-23,42,13,5,73.5
ORD-03-105844,2026-03-11,19,13,4,85.22
ORD-03-105845,2026-03-05,3,5,3,77.07
ORD-03-105846,2026-03-13,33,20,1,44.2
ORD-03-105847,2026-03-23,43,5,2,81.1
ORD-03-105848,2026-03-29,2,9,5,26.46
ORD-03-105849,2026-03-25,27,18,5,26.77
ORD-03-105850,2026-03-08,30,19,3,85.87
ORD-03-105851,2026-03-28,2,12,1,14.21
ORD-03-105852,2026-03-16,43,16,2,34.47
ORD-03-105853,2026-03-07,10,3,1,25.19
ORD-03-105854,2026-03-13,14,5,4,87.36
ORD-03-105855,2026-03-20,44,10,3,19.84
ORD-03-105856,2026-03-09,36,9,2,29.39
ORD-03-105857,2026-03-19,28,6,2,29.03
ORD-03-105858,2026-03-29,1,8,5,41.25
ORD-03-105859,2026-03-29,39,18,3,29.34
ORD-03-105860,2026-03-20,40,12,1,15.17
ORD-03-105861,2026-03-19,20,8,5,38.47
ORD-03-105862,2026-03-18,27,10,2,23.26
ORD-03-105863,2026-03-21,42,5,1,81.5
ORD-03-105864,2026-03-16,30,19,3,99.71
ORD-03-105865,2026-03-08,9,6,2,31.81
ORD-03-105866,2026-03-02,18,6,4,30.41
ORD-03-105867,2026-03-15,16,6,1,30.11
ORD-03-105868,2026-03-01,47,10,1,22.81
ORD-03-105869,2026-03-18,31,1,4,85.77
ORD-03-105870,2026-03-19,23,12,4,13.83
ORD-03-105871,2026-03-20,49,4,3,111.52
ORD-03-105872,2026-03-31,34,2,2,51.15
ORD-03-105873,2026-03-04,6,14,1,32.15
ORD-03-105874,2026-03-20,33,15,4,16.19
ORD-03-105875,2026-03-27,33,4,5,120.45
ORD-03-105876,2026-03-19,48,9,3,28.16
ORD-03-105877,2026-03-10,1,9,1,24.94
ORD-03-105878,2026-03-26,23,15,2,15.52
ORD-03-105879,2026-03-25,20,18,5,31.21
ORD-03-105880,2026-03-30,23,19,3,90.17
ORD-03-105881,2026-03-01,44,9,4,26.15
ORD-03-105882,2026-03-12,13,1,5,97.44
ORD-03-105883,2026-03-07,14,11,2,17.09
ORD-03-105884,2026-03-06,13,4,3,117.2
ORD-03-105885,2026-03-08,35,8,3,43.91
ORD-03-105886,2026-03-05,20,15,2,15.81
ORD-03-105887,2026-03-19,28,5,5,82.3
ORD-03-105888,2026-03-02,13,17,5,60.05
ORD-03-105889,2026-03-07,14,8,5,41.19
ORD-03-105890,2026-03-02,38,8,5,36.14
ORD-03-105891,2026-03-14,49,12,5,15.15
ORD-03-105892,2026-03-07,28,8,5,39.45
ORD-03-105893,2026-03-29,39,13,1,80.81
ORD-03-105894,2026-03-29,36,9,2,26.07
ORD-03-105895,2026-03-17,1,4,4,130.26
ORD-03-105896,2026-03-28,33,20,3,48.18
ORD-03-105897,2026-03-14,10,12,2,13.25
ORD-03-105898,2026-03-22,35,11,4,19.75
ORD-03-105899,2026-03-17,49,13,3,83.56
ORD-03-105900,2026-03-16,26,13,2,75.34
ORD-03-105901,2026-03-12,2,5,2,74.11
ORD-03-105902,2026-03-13,16,19,5,99.18
ORD-03-105903,2026-03-19,5,3,3,23.34
ORD-03-105904,2026-03-21,47,20,2,48.64
ORD-03-105905,2026-03-20,14,8,3,36.11
ORD-03-105906,2026-03-04,22,12,4,15.47
ORD-03-105907,2026-03-22,47,14,2,31.24
ORD-03-105908,2026-03-17,46,1,2,95.02
ORD-03-105909,2026-03-07,35,5,4,73.56
ORD-03-105910,2026-03-12,6,17,4,62.08
ORD-03-105911,2026-03-04,20,10,3,22.61
ORD-03-105912,2026-03-17,3,3,3,27.27
ORD-03-105913,2026-03-02,27,7,4,50.26
ORD-03-105914,2026-03-01,19,5,1,78.74
ORD-03-105915,2026-03-31,11,15,3,16.68
ORD-03-105916,2026-03-12,28,20,4,49.07
ORD-03-105917,2026-03-30,2,20,1,46.96
ORD-03-105918,2026-03-30,33,14,1,30.29
ORD-03-105919,2026-03-18,25,8,2,42.74
ORD-03-105920,2026-03-02,20,20,2,45.23
ORD-03-105921,2026-03-31,49,7,5,48.97
ORD-03-105922,2026-03-07,48,11,3,19.18
ORD-03-105923,2026-03-22,15,7,3,51.7
ORD-03-105924,2026-03-29,13,9,5,25.25
ORD-03-105925,2026-03-08,24,17,5,57.84
ORD-03-105926,2026-03-22,45,3,4,26.48
ORD-03-105927,2026-03-20,4,14,3,27.72
ORD-03-105928,2026-03-17,20,18,3,29.17
ORD-03-105929,2026-03-28,6,8,5,41.17
ORD-03-105930,2026-03-23,37,5,2,74.8
ORD-03-105931,2026-03-29,8,12,1,15.84
ORD-03-105932,2026-03-03,42,1,2,84.88
ORD-03-105933,2026-03-16,39,17,1,67.21
ORD-03-105934,2026-03-07,22,7,3,45.46
ORD-03-105935,2026-03-27,42,15,4,15.04
ORD-03-105936,2026-03-30,20,13,4,84.0
ORD-03-105937,2026-03-23,28,15,3,17.26
ORD-03-105938,2026-03-27,29,12,1,15.89
ORD-03-105939,2026-03-09,40,16,3,38.13
ORD-03-105940,2026-03-03,14,11,4,17.4
ORD-03-105941,2026-03-18,48,10,5,22.12
ORD-03-105942,2026-03-10,26,5,5,82.01
ORD-03-105943,2026-03-10,6,15,5,15.93
ORD-03-105944,2026-03-05,28,17,5,68.83
ORD-03-105945,2026-03-14,19,2,1,49.57
ORD-03-105946,2026-03-28,20,16,2,37.05
ORD-03-105947,2026-03-19,7,20,5,48.69
ORD-03-105948,2026-03-24,7,4,3,115.32
ORD-03-105949,2026-03-11,18,16,3,31.84
ORD-03-105950,2026-03-12,24,11,5,19.14
ORD-03-105951,2026-03-19,36,4,2,130.28
ORD-03-105952,2026-03-19,34,14,1,32.14
ORD-03-105953,2026-03-09,41,14,2,27.66
ORD-03-105954,2026-03-31,17,14,1,32.25
ORD-03-105955,2026-03-04,26,4,4,118.29
ORD-03-105956,2026-03-04,47,3,4,27.19
ORD-03-105957,2026-03-05,21,11,3,19.94
ORD-03-105958,2026-03-04,40,12,3,13.36
ORD-03-105959,2026-03-27,10,15,5,16.89
ORD-03-105960,2026-03-31,3,16,5,31.57
ORD-03-105961,2026-03-20,40,14,3,29.07
ORD-03-105962,2026-03-27,47,18,5,31.34
ORD-03-105963,2026-03-17,44,15,1,16.58
ORD-03-105964,2026-03-14,3,6,1,33.62
ORD-03-105965,2026-03-19,29,16,5,31.76
ORD-03-105966,2026-03-06,34,12,2,14.76
ORD-03-105967,2026-03-29,29,15,5,17.29
ORD-03-105968,2026-03-23,27,14,3,27.86
ORD-03-105969,2026-03-29,15,9,3,27.43
ORD-03-105970,2026-03-16,17,3,3,23.76
ORD-03-105971,2026-03-29,38,10,4,20.88
ORD-03-105972,2026-03-17,18,6,2,32.83
ORD-03-105973,2026-03-29,16,11,3,19.61
ORD-03-105974,2026-03-02,40,14,4,32.34
ORD-03-105975,2026-03-27,30,14,1,28.12
ORD-03-105976,2026-03-08,37,2,5,49.47
ORD-03-105977,2026-03-20,42,18,1,28.38
ORD-03-105978,2026-03-29,17,17,2,57.98
ORD-03-105979,2026-03-22,18,20,5,46.66
ORD-03-105980,2026-03-10,34,1,5,88.81
ORD-03-105981,2026-03-16,19,14,1,29.92
ORD-03-105982,2026-03-17,44,16,5,36.76
ORD-03-105983,2026-03-12,19,10,4,23.31
ORD-03-105984,2026-03-14,31,14,2,27.34
ORD-03-105985,2026-03-05,14,17,1,59.19
ORD-03-105986,2026-03-20,11,7,4,51.03
ORD-03-105987,2026-03-29,48,11,3,19.78
ORD-03-105988,2026-03-03,34,1,1,82.92
ORD-03-105989,2026-03-09,7,16,4,35.4
ORD-03-105990,2026-03-27,41,16,4,31.98
ORD-03-105991,2026-03-25,40,18,3,25.83
ORD-03-105992,2026-03-06,3,3,5,24.93
ORD-03-105993,2026-03-30,46,14,4,29.77
ORD-03-105994,2026-03-11,44,5,5,75.84
ORD-03-105995,2026-03-22,45,10,5,23.79
ORD-03-105996,2026-03-06,28,6,5,29.18
ORD-03-105997,2026-03-30,8,18,2,30.7
ORD-03-105998,2026-03-29,32,8,4,43.75
ORD-03-105999,2026-03-02,33,3,2,26.65
ORD-03-106000,2026-03-16,30,9,3,28.15
ORD-03-106001,2026-03-02,29,16,5,35.14
ORD-03-106002,2026-03-26,22,20,5,47.84
ORD-03-106003,2026-03-13,5,17,1,64.58
ORD-03-106004,2026-03-09,1,4,1,117.66
ORD-03-106005,2026-03-04,1,7,4,52.78
ORD-03-106006,2026-03-02,9,16,4,34.32
ORD-03-106007,2026-03-10,23,5,5,77.43
ORD-03-106008,2026-03-04,38,3,2,22.93
ORD-03-106009,2026-03-31,44,10,2,21.45
ORD-03-106010,2026-03-03,5,7,1,45.79
ORD-03-106011,2026-03-14,37,18,5,30.42
ORD-03-106012,2026-03-06,36,12,1,15.76
ORD-03-106013,2026-03-20,41,14,4,30.92
ORD-03-106014,2026-03-14,22,20,3,50.16
ORD-03-106015,2026-03-22,3,5,4,84.19
ORD-03-106016,2026-03-28,19,12,3,13.81
ORD-03-106017,2026-03-24,20,7,5,47.97
ORD-03-106018,2026-03-24,28,14,1,28.61
ORD-03-106019,2026-03-24,49,20,5,47.95
ORD-03-106020,2026-03-29,17,10,2,23.82
ORD-03-106021,2026-03-01,50,1,2,96.65
ORD-03-106022,2026-03-05,6,20,2,43.81
ORD-03-106023,2026-03-19,25,7,1,47.52
ORD-03-106024,2026-03-28,41,1,5,91.03
ORD-03-106025,2026-03-29,7,9,2,27.01
